Axial Surface Roughness S_q
1.571689389404407144e+01
Axial Surface Roughness S_q
0.000000000000000000e+00
Axial Surface Roughness S_q
3.988779571272590641e+00
Axial Surface Roughness S_q
1.122402885316329701e+01
Axial Surface Roughness S_q
2.103000547184854341e+01
Axial Surface Roughness S_q
1.346238809250101838e+02
Axial Surface Roughness S_q
4.144847314021307625e+02
Axial Surface Roughness S_q
8.513928240257311018e+02
Axial Surface Roughness S_q
1.042713438379261561e+03
Axial Surface Roughness S_q
1.202640204219327416e+03
Axial Surface Roughness S_q
1.666453330449746773e+03
Axial Surface Roughness S_q
8.988663060733837256e+02
Axial Surface Roughness S_q
5.460469218744946147e+02
Axial Surface Roughness S_q
7.507014547119111967e+02
Axial Surface Roughness S_q
9.144740137459248217e+02
Axial Surface Roughness S_q
1.221870988285396834e+03
Axial Surface Roughness S_q
9.870948847734131277e+02
Axial Surface Roughness S_q
1.082602731586509435e+03
Axial Surface Roughness S_q
8.391022980392036743e+02
Axial Surface Roughness S_q
1.500765666660173338e+03
Axial Surface Roughness S_q
2.793394626554973001e+03
Axial Surface Roughness S_q
3.365006969701169055e+03
Axial Surface Roughness S_q
4.191937697199434297e+03
Axial Surface Roughness S_q
3.528342146703805611e+03
Axial Surface Roughness S_q
3.018869738834980581e+03
Axial Surface Roughness S_q
2.859273087342825420e+03
Axial Surface Roughness S_q
2.444554146174189555e+03
Axial Surface Roughness S_q
3.394018073110205478e+03
Axial Surface Roughness S_q
5.349477294809746127e+03
Axial Surface Roughness S_q
6.985892816880127612e+03
Axial Surface Roughness S_q
9.106137017541419482e+03
Axial Surface Roughness S_q
1.052140553550927325e+04
Axial Surface Roughness S_q
1.206361769488329992e+04
Axial Surface Roughness S_q
1.378097174882668696e+04
Axial Surface Roughness S_q
1.695768990966854835e+04
Axial Surface Roughness S_q
2.228303742998714006e+04
Axial Surface Roughness S_q
2.345418651753935046e+04
Axial Surface Roughness S_q
2.611907523848462370e+04
Axial Surface Roughness S_q
2.763788590081166694e+04
Axial Surface Roughness S_q
3.022685923031555285e+04
Axial Surface Roughness S_q
3.420418909645520762e+04
Axial Surface Roughness S_q
3.372747384961926582e+04
Axial Surface Roughness S_q
3.493511784453070140e+04
Axial Surface Roughness S_q
3.402238361910852109e+04
Axial Surface Roughness S_q
3.557748556200582971e+04
Axial Surface Roughness S_q
3.307475648892184836e+04
Axial Surface Roughness S_q
3.192810079512678931e+04
Axial Surface Roughness S_q
3.267492697751140076e+04
Axial Surface Roughness S_q
3.266008923363459689e+04
Axial Surface Roughness S_q
3.293370545890741778e+04
Axial Surface Roughness S_q
3.008023755314614027e+04
Axial Surface Roughness S_q
2.867961769703677783e+04
Axial Surface Roughness S_q
2.983892526346394516e+04
Axial Surface Roughness S_q
2.976812963128770934e+04
Axial Surface Roughness S_q
2.841000751716298328e+04
Axial Surface Roughness S_q
2.888036046575627188e+04
Axial Surface Roughness S_q
3.174895701080714935e+04
Axial Surface Roughness S_q
3.250168213659832327e+04
Axial Surface Roughness S_q
3.171018896357939229e+04
Axial Surface Roughness S_q
3.267033914128678589e+04
Axial Surface Roughness S_q
3.611748718371920404e+04
Axial Surface Roughness S_q
3.608222234839121666e+04
Axial Surface Roughness S_q
3.611052647205594985e+04
Axial Surface Roughness S_q
3.237303779593950094e+04
Axial Surface Roughness S_q
3.540068348575917480e+04
Axial Surface Roughness S_q
3.731575603504120227e+04
Axial Surface Roughness S_q
3.632689448009116313e+04
Axial Surface Roughness S_q
3.516648774456851243e+04
Axial Surface Roughness S_q
3.657026589373105526e+04
Axial Surface Roughness S_q
3.598200887868412246e+04
Axial Surface Roughness S_q
3.575621585927442356e+04
Axial Surface Roughness S_q
3.695735210823680973e+04
Axial Surface Roughness S_q
3.970457669794867979e+04
Axial Surface Roughness S_q
3.767420982963064307e+04
Axial Surface Roughness S_q
3.788961372715489415e+04
Axial Surface Roughness S_q
3.754077610378262762e+04
Axial Surface Roughness S_q
3.630407165713320137e+04
Axial Surface Roughness S_q
3.666177327929813328e+04
Axial Surface Roughness S_q
3.631858318258279905e+04
Axial Surface Roughness S_q
3.659112309482829733e+04
Axial Surface Roughness S_q
3.577139228852469387e+04
Axial Surface Roughness S_q
3.498836417201803124e+04
Axial Surface Roughness S_q
3.645567387933449936e+04
Axial Surface Roughness S_q
3.704683153721184499e+04
Axial Surface Roughness S_q
3.750503752449666354e+04
Axial Surface Roughness S_q
3.621661602910145302e+04
Axial Surface Roughness S_q
3.686408688324670948e+04
Axial Surface Roughness S_q
3.464355752793732245e+04
